,Timestamp,Device_Type,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
7542,2024-11-22 16:54:05,smart camera,203.91.11.28,172.18.153.155,39179,80,HTTP,506,,48,sending data,1
7543,2024-11-08 23:46:51,smart led light,172.20.192.244,172.16.221.30,20055,18086,TCP,801,RST,121,receiving data,0
7544,2024-11-08 02:36:38,smart alarm system,172.20.190.164,172.20.225.155,11756,80,HTTP,511,,263,idle,1
7545,2024-11-25 22:50:32,smart doorbell,85.58.157.232,172.16.166.208,19108,8080,HTTP,534,,172,receiving data,0
7546,2024-11-12 14:47:23,smart camera,172.16.4.109,172.19.90.166,34096,80,HTTP,842,,203,idle,1
7547,2024-12-01 16:00:57,smart doorbell,172.17.105.74,192.63.163.212,8102,53356,TCP,946,"SYN,ACK",279,sending data,1
7548,2024-11-09 21:18:26,smart camera,61.58.122.9,16.154.95.172,61955,47146,TCP,1308,FIN,985,idle,0
7549,2024-11-11 10:03:25,smart plug,48.179.3.7,172.20.126.74,15173,41531,UDP,817,,190,idle,0
7550,2024-11-19 07:41:09,smart fridge,80.227.17.212,172.17.19.203,13457,13547,UDP,853,,789,receiving data,0
7551,2024-11-10 05:55:59,smart speaker,172.17.239.80,43.110.24.218,15583,37520,UDP,265,,69,sending data,1
7552,2024-11-14 13:26:48,smart fridge,243.186.13.82,172.19.63.115,14933,443,HTTP,778,,17,receiving data,0
7553,2024-11-28 15:11:11,smart TV,232.34.106.114,80.82.213.68,30325,443,HTTP,771,,699,receiving data,0
7554,2024-11-18 02:21:05,smart alarm system,172.31.147.209,172.20.97.89,7219,59283,TCP,539,SYN,231,sending data,1
7555,2024-11-24 18:49:03,smart plug,172.20.154.44,109.65.133.66,24657,80,HTTP,473,,218,sending data,0
7556,2024-11-18 10:14:01,smart fridge,177.74.212.227,151.191.175.169,6471,443,HTTP,1465,,953,sending data,1
7557,2024-11-19 19:03:41,smart fridge,156.72.79.39,172.17.214.118,7116,47195,TCP,745,RST,98,receiving data,1
7558,2024-11-06 16:44:00,smart plug,6.165.5.141,59.99.230.244,25663,61559,TCP,1386,RST,858,sending data,1
7559,2024-11-24 04:36:03,smart alarm system,239.71.122.78,172.18.78.21,43267,80,HTTP,565,,355,idle,1
7560,2024-11-27 20:00:29,smart fridge,172.18.133.42,42.14.41.235,44781,51393,UDP,1017,,817,sending data,1
7561,2024-11-05 06:00:31,smart thermostat,172.16.39.154,250.15.2.129,6829,40115,UDP,1175,,529,idle,1
7562,2024-12-03 13:29:05,smart speaker,192.168.58.61,172.16.196.104,2662,60948,TCP,1416,SYN,763,sending data,1
7563,2024-11-28 11:57:27,smart camera,49.69.247.175,95.89.94.132,20531,62008,TCP,458,RST,274,receiving data,0
7564,2024-11-09 10:01:33,smart doorbell,157.197.60.226,177.99.7.213,37589,8177,UDP,1130,,603,receiving data,1
7565,2024-12-04 09:46:25,smart speaker,39.24.226.172,176.74.124.17,21797,80,HTTP,829,,542,idle,0
7566,2024-12-02 19:25:01,smart led light,35.3.34.108,11.59.77.54,55300,443,HTTP,1128,,603,idle,0
7567,2024-12-02 01:46:20,smart plug,172.16.14.226,10.104.121,19700,32946,TCP,1005,FIN,209,receiving data,0
7568,2024-11-25 21:49:50,smart fridge,172.19.225.91,172.20.86.96,33094,80,HTTP,322,,12,sending data,1
7569,2024-11-15 16:32:14,smart doorbell,175.177.4.36,10.185.153,40287,443,HTTP,1371,,746,receiving data,0
7570,2024-11-17 10:04:53,smart TV,201.81.122.74,197.193.63.77,61997,42576,TCP,1079,ACK,447,receiving data,1
7571,2024-11-14 14:32:48,smart fridge,172.18.47.78,76.76.128.178,23870,80,HTTP,209,,205,idle,0
7572,2024-11-25 03:25:06,smart fridge,192.168.111.238,172.19.161.220,3260,17713,UDP,410,,259,sending data,1
7573,2024-12-04 06:38:41,smart plug,192.168.67.99,64.64.16.6,62029,443,HTTP,285,,8,idle,0
7574,2024-11-22 08:39:00,smart camera,135.92.9.132,88.242.26.113,18997,80,HTTP,659,,465,sending data,0
7575,2024-11-19 00:12:44,smart speaker,172.16.235.55,172.19.102.180,1625,1134,UDP,835,,452,receiving data,0
7576,2024-12-04 04:13:42,smart alarm system,252.96.237.23,197.167.82.102,31716,26291,UDP,1060,,259,receiving data,1
7577,2024-11-15 12:27:30,smart camera,198.5.97.127,6.105.241.168,35161,26043,TCP,1245,"SYN,ACK",791,idle,1
7578,2024-11-15 06:32:25,smart speaker,172.20.114.92,31.246.127.158,61541,48050,TCP,686,ACK,675,sending data,0
7579,2024-11-30 09:59:13,smart led light,236.241.71.87,172.16.201.13,11916,59208,TCP,274,RST,255,idle,1
7580,2024-11-18 10:17:22,smart doorbell,84.20.25.180,172.16.1.54,23390,50781,UDP,503,,436,receiving data,0
7581,2024-11-24 10:01:52,smart camera,172.19.8.39,39.203.33.232,24503,17450,TCP,711,SYN,26,receiving data,0
7582,2024-12-01 21:10:22,smart speaker,192.168.20.216,172.17.206.117,42875,443,HTTP,1277,,1258,sending data,0
7583,2024-11-24 21:14:04,smart plug,172.31.233.75,172.31.86.51,3351,54602,UDP,193,,134,receiving data,0
7584,2024-11-21 06:31:33,smart fridge,192.168.173.204,172.16.44.149,43794,40555,TCP,633,ACK,423,receiving data,1
7585,2024-11-08 05:54:14,smart fridge,10.186.234,117.115.1.10,46277,80,HTTP,1119,,616,sending data,0
7586,2024-11-19 15:50:24,smart led light,187.26.106.57,87.175.126.46,45773,18848,TCP,552,ACK,530,sending data,1
7587,2024-12-05 09:58:20,smart alarm system,172.16.122.132,172.16.135.193,47964,8080,HTTP,573,,160,receiving data,1
7588,2024-12-02 09:49:19,smart plug,24.213.166.81,215.244.135.177,26214,62451,UDP,163,,107,sending data,0
7589,2024-11-24 09:45:53,smart led light,239.35.147.190,172.19.154.106,12819,3544,TCP,1305,ACK,708,receiving data,0
7590,2024-11-10 18:19:41,smart TV,176.5.83.28,10.178.145.70,43616,57589,UDP,1090,,957,sending data,1
7591,2024-11-12 15:26:25,smart plug,48.97.227.132,15.209.10.207,1686,50148,TCP,224,RST,217,idle,1
7592,2024-11-05 15:14:16,smart alarm system,157.147.109.130,172.20.121.39,61057,2743,UDP,470,,32,idle,1
7593,2024-11-09 21:10:08,smart thermostat,172.31.65.205,172.17.214.12,61816,3115,UDP,802,,800,sending data,0
7594,2024-12-01 23:46:06,smart led light,166.31.229.102,134.84.155.92,40970,80,HTTP,305,,254,idle,1
7595,2024-11-06 13:27:08,smart TV,207.212.31.29,172.19.189.27,30913,12245,TCP,152,SYN,124,sending data,1
7596,2024-11-12 13:59:17,smart fridge,172.16.73.39,129.135.68.169,20732,80,HTTP,845,,675,idle,0
7597,2024-12-05 01:43:48,smart alarm system,172.31.27.197,10.236.172,44578,56452,TCP,1116,"SYN,ACK",687,receiving data,1
7598,2024-11-19 13:33:16,smart TV,226.172.76.106,119.147.140.1,45228,37705,TCP,705,SYN,351,sending data,1
7599,2024-11-29 23:05:45,smart speaker,119.225.44.45,172.19.51.96,42621,443,HTTP,842,,544,idle,1
7600,2024-11-23 09:18:40,smart thermostat,172.31.92.251,172.19.132.167,23136,8080,HTTP,1395,,785,idle,1
7601,2024-12-04 05:58:59,smart TV,172.20.254.3,172.16.205.106,46119,23907,TCP,1145,SYN,570,receiving data,1
7602,2024-11-22 00:17:19,smart led light,11.119.31.144,172.19.3.7,45615,34105,UDP,157,,154,idle,1
7603,2024-11-13 08:05:15,smart speaker,225.187.33.122,172.20.219.224,28406,8080,HTTP,300,,53,sending data,1
7604,2024-11-05 07:07:45,smart camera,255.100.60.209,172.20.66.76,46322,443,HTTP,296,,166,receiving data,1
7605,2024-11-11 22:22:07,smart camera,172.17.125.205,122.37.38.111,35511,7336,UDP,764,,400,sending data,0
7606,2024-11-28 05:35:39,smart plug,117.39.27.1,96.61.46.43,7184,443,HTTP,511,,356,idle,0
7607,2024-11-12 00:02:51,smart thermostat,190.28.51.42,172.17.52.218,6756,6973,TCP,478,SYN,124,receiving data,1
7608,2024-12-01 03:32:02,smart thermostat,120.90.126.190,172.17.67.216,56650,16547,TCP,1093,ACK,738,idle,0
7609,2024-12-02 07:41:58,smart speaker,78.254.119.75,10.124.10,49560,39725,TCP,269,"SYN,ACK",262,receiving data,0
7610,2024-12-01 08:38:09,smart fridge,122.203.235.184,192.168.155.131,27542,22031,UDP,1418,,1140,idle,0
7611,2024-11-29 02:50:00,smart speaker,172.16.96.247,192.168.100.133,19620,12082,TCP,1013,"SYN,ACK",855,sending data,1
7612,2024-11-06 17:06:00,smart led light,172.31.21.116,172.31.14.143,24315,80,HTTP,79,,59,sending data,0
7613,2024-11-19 21:28:03,smart fridge,192.168.202.49,172.18.249.5,58003,80,HTTP,608,,85,idle,1
7614,2024-12-03 04:51:43,smart fridge,53.218.154.90,172.18.75.171,53057,443,HTTP,1297,,683,receiving data,0
7615,2024-12-04 19:18:17,smart fridge,252.245.41.42,172.31.210.107,37945,443,HTTP,471,,447,sending data,0
7616,2024-11-20 05:32:09,smart led light,172.16.103.103,172.19.101.25,41659,443,HTTP,977,,601,idle,1
7617,2024-11-27 02:53:04,smart TV,27.158.10.243,1.186.102.186,41024,45917,TCP,361,"SYN,ACK",166,sending data,0
7618,2024-11-25 03:40:38,smart doorbell,172.19.78.121,192.168.196.220,22405,80,HTTP,165,,31,sending data,1
7619,2024-11-09 15:48:45,smart TV,172.19.12.229,189.93.226.88,49358,443,HTTP,519,,370,idle,1
7620,2024-11-22 17:09:05,smart alarm system,172.19.140.222,172.19.190.81,32651,443,HTTP,507,,366,idle,1
7621,2024-11-05 12:52:51,smart doorbell,207.90.69.233,172.19.191.13,25067,8080,HTTP,133,,48,idle,0
7622,2024-11-11 10:36:47,smart alarm system,176.53.199.182,172.17.238.31,56491,18448,TCP,331,ACK,127,receiving data,1
7623,2024-11-21 17:34:45,smart camera,151.132.35.84,119.76.80.195,12561,56486,TCP,495,FIN,312,receiving data,0
7624,2024-11-11 05:33:39,smart doorbell,52.255.78.218,112.200.189.115,50429,12444,UDP,893,,59,receiving data,0
7625,2024-11-11 19:40:53,smart thermostat,112.57.74.168,172.31.54.107,30786,45957,UDP,849,,794,idle,0
7626,2024-11-15 05:03:01,smart camera,73.169.47.174,251.2.128.236,38539,45607,UDP,574,,295,receiving data,1
7627,2024-12-01 02:09:10,smart fridge,172.16.181.93,172.19.246.64,18235,45850,UDP,380,,48,idle,0
7628,2024-12-01 11:42:46,smart plug,251.147.79.12,215.64.75.189,59527,8080,HTTP,752,,605,sending data,1
7629,2024-11-06 21:59:18,smart led light,57.61.165.250,10.29.215,34637,8080,HTTP,738,,655,receiving data,1
7630,2024-11-29 16:32:36,smart plug,120.46.204.158,212.36.145.229,16240,443,HTTP,435,,329,idle,0
7631,2024-12-03 05:57:48,smart thermostat,172.31.248.18,228.165.52.248,43432,41959,UDP,860,,636,receiving data,0
7632,2024-11-20 05:17:36,smart speaker,130.16.158.160,91.8.140.97,64260,59229,TCP,547,RST,238,idle,1
7633,2024-11-26 21:32:14,smart led light,2.135.82.209,10.196.174,41632,80,HTTP,637,,241,sending data,0
7634,2024-11-30 06:40:04,smart speaker,10.186.178,144.196.2.56,60750,22480,TCP,1233,SYN,1200,sending data,0
7635,2024-11-26 10:50:47,smart speaker,172.134.26.123,10.177.128,34504,9888,TCP,92,ACK,48,idle,1
7636,2024-12-03 09:01:27,smart camera,172.31.204.204,188.214.193.118,19080,53479,UDP,616,,441,idle,0
7637,2024-11-19 05:41:11,smart alarm system,252.153.138.143,231.33.187.90,46243,80,HTTP,803,,598,receiving data,0
7638,2024-11-07 06:40:33,smart thermostat,32.59.101.253,172.31.81.58,40308,34586,UDP,268,,170,sending data,0
7639,2024-11-28 22:12:59,smart alarm system,212.56.48.236,192.168.203.90,43736,8080,HTTP,433,,76,receiving data,1
7640,2024-12-04 14:42:56,smart fridge,92.50.247.195,141.152.102.64,28862,53574,UDP,953,,563,idle,0
7641,2024-11-12 14:50:17,smart thermostat,10.212.179,172.19.20.107,31232,31828,TCP,157,"SYN,ACK",5,receiving data,1
7642,2024-11-10 20:44:50,smart thermostat,57.111.113.100,13.205.152.68,5426,4594,TCP,1499,FIN,1141,sending data,1
7643,2024-11-30 16:40:59,smart fridge,188.218.184.118,24.40.60.44,48850,44749,TCP,1493,FIN,20,idle,1
7644,2024-11-11 15:35:27,smart thermostat,233.13.248.219,238.106.244.245,55088,48965,UDP,366,,138,idle,0
7645,2024-11-27 03:31:11,smart alarm system,186.191.104.49,199.49.159.48,49668,443,HTTP,424,,27,idle,1
7646,2024-11-22 23:57:52,smart plug,192.168.23.61,172.31.55.224,52801,19626,UDP,1123,,1013,receiving data,1
7647,2024-12-01 11:30:30,smart TV,172.31.20.225,172.16.44.87,62799,2185,TCP,366,SYN,91,receiving data,0
7648,2024-11-21 17:32:33,smart speaker,172.19.56.79,10.168.223,37223,29397,TCP,865,SYN,512,idle,1
7649,2024-11-18 13:23:49,smart speaker,172.16.79.185,149.133.33.26,44179,49847,TCP,925,RST,894,sending data,0
7650,2024-11-13 21:23:31,smart led light,228.248.13.124,172.17.54.72,20735,28497,UDP,1144,,168,idle,0
7651,2024-11-15 19:48:27,smart doorbell,172.19.249.118,254.243.148.199,11869,8080,HTTP,643,,243,sending data,0
7652,2024-11-29 16:24:51,smart speaker,244.80.192.71,172.31.61.235,49326,61098,TCP,493,FIN,249,idle,0
7653,2024-12-02 08:54:59,smart led light,172.20.137.217,172.31.1.110,40097,14174,UDP,132,,56,receiving data,1
7654,2024-12-03 05:03:57,smart led light,172.16.34.55,137.165.239.250,51515,39044,UDP,355,,154,sending data,1
7655,2024-11-23 00:14:21,smart doorbell,172.17.41.88,177.246.253.167,39365,46627,UDP,1160,,453,receiving data,0
7656,2024-11-16 17:02:08,smart led light,199.111.93.44,186.20.169.2,10573,23778,UDP,1270,,601,sending data,1
7657,2024-11-07 18:44:56,smart thermostat,192.168.27.69,172.16.5.75,60353,80,HTTP,827,,754,sending data,1
7658,2024-12-02 13:51:14,smart alarm system,217.195.162.196,192.168.110.163,35787,35163,TCP,379,"SYN,ACK",362,idle,0
7659,2024-11-25 02:47:22,smart TV,71.65.140.140,172.17.208.149,8199,33182,UDP,619,,299,receiving data,1
7660,2024-11-16 19:00:10,smart led light,172.16.63.4,172.18.221.248,32261,13914,TCP,77,"SYN,ACK",5,sending data,1
7661,2024-11-11 08:58:30,smart speaker,172.18.28.157,111.86.176.237,6366,64611,UDP,765,,86,sending data,0
7662,2024-11-27 15:20:13,smart plug,192.168.255.200,172.16.239.190,18615,28809,UDP,535,,311,idle,1
7663,2024-11-06 05:52:44,smart camera,118.108.221.98,172.31.117.211,24795,443,HTTP,119,,83,idle,0
7664,2024-11-10 05:49:29,smart thermostat,192.168.88.43,215.225.1.193,18940,59767,UDP,550,,237,idle,1
7665,2024-11-27 07:33:50,smart plug,171.35.50.2,151.228.148.0,30828,40462,UDP,167,,144,sending data,0
7666,2024-11-24 10:38:36,smart fridge,143.182.214.58,238.35.108.166,46101,11064,UDP,1329,,1011,sending data,1
7667,2024-11-05 23:44:05,smart camera,210.186.109.130,250.203.112.3,42888,443,HTTP,1376,,227,idle,0
7668,2024-11-18 07:42:48,smart led light,239.71.128.158,185.124.54.106,20554,51713,UDP,439,,161,idle,0
7669,2024-12-05 15:33:48,smart led light,172.19.19.143,172.17.92.176,65404,54820,TCP,1348,RST,109,sending data,0
7670,2024-11-17 08:22:03,smart fridge,79.234.175.174,172.19.206.79,4824,25246,TCP,1387,RST,872,sending data,0
7671,2024-12-03 15:11:36,smart fridge,172.31.72.54,6.149.53.31,49746,26117,UDP,1231,,10,receiving data,0
7672,2024-11-27 04:21:26,smart fridge,172.18.138.113,196.112.127.6,40761,39790,UDP,66,,57,idle,1
7673,2024-11-28 14:55:25,smart fridge,172.17.60.240,10.238.200,60670,5471,TCP,675,FIN,489,idle,0
7674,2024-11-04 17:30:19,smart doorbell,172.16.44.195,172.17.121.197,1954,8080,HTTP,1171,,562,idle,1
7675,2024-11-24 04:10:23,smart alarm system,29.181.81.76,172.16.153.40,55715,8080,HTTP,270,,154,sending data,1
7676,2024-11-13 13:38:37,smart camera,71.25.70.88,172.20.8.1,56465,42454,UDP,925,,454,idle,0
7677,2024-11-25 11:49:46,smart doorbell,172.20.184.60,172.19.2.173,64948,30613,TCP,202,"SYN,ACK",78,sending data,1
7678,2024-11-29 18:06:59,smart led light,108.91.159.12,246.249.190.226,53465,3054,UDP,1490,,1108,sending data,0
7679,2024-12-04 07:37:43,smart alarm system,10.108.167,72.85.162.207,63151,49866,UDP,1063,,751,receiving data,1
7680,2024-11-20 07:46:47,smart led light,52.34.115.44,114.191.122.13,26235,8080,HTTP,1330,,250,sending data,0
7681,2024-11-21 23:54:46,smart thermostat,8.29.227.15,172.20.53.214,45265,443,HTTP,214,,195,idle,1
7682,2024-12-03 06:33:11,smart speaker,172.18.91.192,10.149.240,46120,61489,UDP,758,,677,idle,0
7683,2024-11-15 02:08:58,smart fridge,196.105.10.209,10.38.214,42079,48441,UDP,925,,770,idle,0
7684,2024-11-19 07:19:48,smart TV,14.232.32.185,130.222.111.101,55576,39477,UDP,568,,390,idle,0
7685,2024-11-19 02:43:44,smart led light,172.19.103.54,140.171.91.177,2455,24860,TCP,198,"SYN,ACK",191,receiving data,0
7686,2024-11-09 01:13:47,smart led light,172.31.152.25,242.242.242.67,26982,33419,UDP,907,,68,receiving data,1
7687,2024-11-28 05:48:44,smart TV,201.243.241.164,205.63.10.37,34475,64503,UDP,161,,156,receiving data,1
7688,2024-11-26 14:41:07,smart thermostat,10.151.202,222.233.117.142,53576,443,HTTP,1128,,81,idle,0
7689,2024-11-09 14:37:33,smart alarm system,31.209.131.231,192.168.72.193,46831,80,HTTP,1338,,530,receiving data,0
7690,2024-11-28 18:42:33,smart doorbell,146.165.157.139,172.20.64.150,47161,80,HTTP,200,,87,sending data,0
7691,2024-11-12 01:14:06,smart TV,172.31.214.143,172.19.124.125,32771,8080,HTTP,857,,54,idle,0
7692,2024-11-05 03:55:35,smart TV,50.210.44.181,140.247.70.195,44631,2613,TCP,231,"SYN,ACK",162,receiving data,0
7693,2024-11-10 06:57:46,smart alarm system,172.16.209.255,172.16.158.42,45746,80,HTTP,893,,856,receiving data,0
7694,2024-11-29 13:39:56,smart camera,69.209.2.157,211.208.200.224,30563,49931,UDP,895,,59,sending data,1
7695,2024-11-19 14:34:07,smart doorbell,140.179.88.54,75.192.146.62,57796,23969,UDP,447,,184,receiving data,0
7696,2024-11-10 23:13:22,smart fridge,131.4.170.11,25.9.210.239,57717,60671,UDP,840,,527,receiving data,0
7697,2024-11-28 04:57:47,smart led light,172.31.89.102,195.12.224.246,18802,10814,UDP,824,,336,idle,0
7698,2024-11-11 07:30:42,smart fridge,172.20.36.114,165.81.167.239,31756,80,HTTP,612,,582,sending data,1
7699,2024-11-18 08:22:18,smart doorbell,192.168.202.199,168.107.32.172,65264,47192,UDP,425,,45,sending data,1
7700,2024-12-04 17:35:02,smart doorbell,215.185.96.52,170.50.119.95,18428,12899,TCP,300,SYN,131,receiving data,0
7701,2024-11-12 07:05:21,smart camera,29.34.74.68,213.163.206.143,34281,40731,TCP,574,RST,415,receiving data,1
7702,2024-11-09 02:37:02,smart TV,172.19.106.106,23.165.238.201,53905,58153,UDP,473,,2,receiving data,0
7703,2024-12-01 20:15:26,smart speaker,172.31.109.18,172.20.217.251,57342,19284,UDP,767,,500,sending data,1
7704,2024-12-02 09:21:01,smart doorbell,66.203.191.155,192.168.89.126,10728,62282,UDP,1280,,713,sending data,1
7705,2024-11-07 01:11:03,smart fridge,192.168.232.172,122.235.153.137,33950,8837,TCP,671,RST,84,receiving data,1
7706,2024-11-05 17:04:32,smart TV,172.19.164.195,172.31.204.131,55081,34547,UDP,1060,,351,receiving data,0
7707,2024-12-04 19:27:36,smart fridge,137.112.19.153,127.122.200.63,54529,64947,UDP,1240,,833,sending data,0
7708,2024-11-06 18:10:33,smart camera,172.31.76.89,229.224.192.98,9523,443,HTTP,1468,,56,receiving data,0
7709,2024-11-29 07:24:27,smart doorbell,10.14.40,172.19.195.94,43195,80,HTTP,996,,517,sending data,1
7710,2024-11-26 09:21:57,smart thermostat,172.31.0.4,192.168.106.129,14407,8080,HTTP,1229,,673,receiving data,1
7711,2024-11-27 14:52:06,smart doorbell,172.18.90.180,172.19.93.31,21039,35523,UDP,570,,42,receiving data,1
7712,2024-11-15 11:07:32,smart alarm system,172.31.224.229,189.230.66.194,18605,80,HTTP,1254,,1019,sending data,0
7713,2024-11-04 20:10:03,smart thermostat,172.17.90.47,172.31.87.171,47634,56162,TCP,393,ACK,161,idle,0
7714,2024-11-14 23:14:12,smart thermostat,129.156.208.120,98.250.12.247,62559,80,HTTP,255,,209,sending data,0
7715,2024-11-20 04:10:24,smart doorbell,172.31.128.209,146.34.37.203,22282,13108,TCP,1206,ACK,191,idle,0
7716,2024-11-27 06:56:06,smart camera,172.19.153.219,172.16.235.195,59404,443,HTTP,1320,,682,receiving data,1
7717,2024-12-01 15:24:55,smart speaker,172.20.70.96,172.20.43.4,36682,53021,TCP,1083,SYN,125,sending data,1
7718,2024-11-28 01:32:58,smart plug,97.251.127.80,139.78.180.160,44987,8080,HTTP,1450,,80,idle,1
7719,2024-11-13 10:51:45,smart led light,50.9.202.141,16.133.216.98,9142,57609,TCP,332,RST,82,sending data,1
7720,2024-11-23 07:38:41,smart camera,231.170.0.22,70.93.7.202,3778,33746,UDP,286,,46,idle,0
7721,2024-11-04 23:31:12,smart camera,172.20.221.82,208.36.38.156,34104,8080,HTTP,1141,,1008,receiving data,1
7722,2024-11-27 04:56:17,smart TV,37.29.128.205,235.243.153.236,49566,53260,TCP,1384,RST,25,sending data,1
7723,2024-11-16 09:47:31,smart led light,198.65.47.204,177.223.245.10,45656,8080,HTTP,1093,,1,idle,0
7724,2024-12-04 06:47:41,smart speaker,172.19.80.240,103.218.171.121,4310,42417,UDP,622,,285,receiving data,1
7725,2024-11-08 07:02:59,smart led light,172.17.230.57,172.31.84.250,17944,3077,UDP,723,,131,sending data,1
7726,2024-11-15 10:14:54,smart doorbell,172.17.34.3,172.31.11.245,54515,8080,HTTP,511,,426,receiving data,0
7727,2024-11-12 22:23:52,smart fridge,172.19.80.63,166.255.83.190,50934,8080,HTTP,735,,641,sending data,1
7728,2024-11-23 07:34:50,smart led light,172.31.185.124,217.27.230.148,17649,8969,TCP,1218,"SYN,ACK",523,idle,0
7729,2024-11-15 11:14:39,smart camera,10.226.94,172.18.111.17,34067,19994,UDP,961,,701,idle,1
7730,2024-11-09 01:31:31,smart TV,185.115.53.80,172.19.178.212,57421,80,HTTP,467,,257,idle,1
7731,2024-11-16 14:38:57,smart alarm system,178.51.34.50,125.29.118.116,23203,3645,UDP,67,,2,sending data,1
7732,2024-11-29 16:07:42,smart alarm system,12.177.63.30,197.200.174.135,6441,42046,TCP,201,ACK,155,receiving data,1
7733,2024-11-07 22:16:05,smart led light,55.24.97.13,59.105.238.53,36738,30657,TCP,430,"SYN,ACK",1,sending data,0
7734,2024-11-20 06:45:11,smart plug,135.116.48.135,172.20.42.152,62217,33118,TCP,1372,FIN,1135,idle,0
7735,2024-11-08 13:36:21,smart led light,137.225.73.117,10.246.140,32720,38119,UDP,683,,168,idle,0
7736,2024-11-10 05:02:35,smart thermostat,175.241.25.206,172.20.211.63,17470,443,HTTP,1457,,848,idle,0
7737,2024-11-06 13:04:13,smart doorbell,172.19.107.82,71.142.250.183,54041,443,HTTP,1275,,959,idle,1
